INSURANCE_OBJECT_ID;INSURANCE_CATEGORY_ID;INSURANCE_ACCOUNT_ID;LOCATION_ID;TIME;VALUE;
005;002;ACC002;001;201905;101821.00;
005;002;ACC002;001;201801;111515.00;
005;002;ACC002;001;201802;110165.00;
005;002;ACC002;001;201803;103253.00;
005;002;ACC002;001;201804;112253.00;
005;002;ACC002;001;201805;121837.00;
005;002;ACC002;001;201806;107112.00;
005;002;ACC002;001;201807;129901.00;
005;002;ACC002;001;201808;102736.00;
005;002;ACC002;001;201809;126410.00;
005;002;ACC002;001;201810;106048.00;
005;002;ACC002;001;201811;125922.00;
005;002;ACC002;001;201812;107347.00;
005;002;ACC002;002;201901;129444.00;
005;002;ACC002;002;201902;118236.00;
005;002;ACC002;002;201903;109162.00;
005;002;ACC002;002;201904;105841.00;
005;002;ACC002;002;201905;111228.00;
005;002;ACC002;002;201801;120793.00;
005;002;ACC002;002;201802;117431.00;
005;002;ACC002;002;201803;113251.00;
005;002;ACC002;002;201804;100524.00;
005;002;ACC002;002;201805;129471.00;
005;002;ACC002;002;201806;128052.00;
005;002;ACC002;002;201807;111206.00;
005;002;ACC002;002;201808;105770.00;
005;002;ACC002;002;201809;112015.00;
005;002;ACC002;002;201810;108940.00;
005;002;ACC002;002;201811;115950.00;
005;002;ACC002;002;201812;111495.00;
005;002;ACC002;003;201901;112487.00;
005;002;ACC002;003;201902;119946.00;
005;002;ACC002;003;201903;118379.00;
005;002;ACC002;003;201904;115128.00;
005;002;ACC002;003;201905;121879.00;
005;002;ACC002;003;201801;128513.00;
005;002;ACC002;003;201802;119702.00;
005;002;ACC002;003;201803;113265.00;
005;002;ACC002;003;201804;114529.00;
005;002;ACC002;003;201805;110285.00;
005;002;ACC002;003;201806;101866.00;
005;002;ACC002;003;201807;105081.00;
005;002;ACC002;003;201808;119439.00;
005;002;ACC002;003;201809;119742.00;
005;002;ACC002;003;201810;127809.00;
005;002;ACC002;003;201811;119225.00;
005;002;ACC002;003;201812;112884.00;
005;002;ACC002;004;201901;122953.00;
005;002;ACC002;004;201902;116449.00;
005;002;ACC002;004;201903;110374.00;
005;002;ACC002;004;201904;105128.00;
005;002;ACC002;004;201905;112834.00;
005;002;ACC002;004;201801;115842.00;
005;002;ACC002;004;201802;101883.00;
005;002;ACC002;004;201803;114458.00;
005;002;ACC002;004;201804;101297.00;
005;002;ACC002;004;201805;112044.00;
005;002;ACC002;004;201806;112112.00;
005;002;ACC002;004;201807;122046.00;
005;002;ACC002;004;201808;106483.00;
005;002;ACC002;004;201809;109821.00;
005;002;ACC002;004;201810;128172.00;
005;002;ACC002;004;201811;113951.00;
005;002;ACC002;004;201812;121241.00;
005;002;ACC002;005;201901;113923.00;
005;002;ACC002;005;201902;116101.00;
005;002;ACC002;005;201903;107543.00;
005;002;ACC002;005;201904;122218.00;
005;002;ACC002;005;201905;107565.00;
005;002;ACC002;005;201801;119722.00;
005;002;ACC002;005;201802;119460.00;
005;002;ACC002;005;201803;122575.00;
005;002;ACC002;005;201804;126698.00;
005;002;ACC002;005;201805;110508.00;
005;002;ACC002;005;201806;115565.00;
005;002;ACC002;005;201807;108170.00;
005;002;ACC002;005;201808;111084.00;
005;002;ACC002;005;201809;109728.00;
005;002;ACC002;005;201810;100243.00;
005;002;ACC002;005;201811;121981.00;
005;002;ACC002;005;201812;122886.00;
005;002;ACC002;006;201901;119061.00;
005;002;ACC002;006;201902;122490.00;
005;002;ACC002;006;201903;105575.00;
005;002;ACC002;006;201904;106366.00;
005;002;ACC002;006;201905;129653.00;
005;002;ACC002;006;201801;104104.00;
005;002;ACC002;006;201802;116495.00;
005;002;ACC002;006;201803;100670.00;
005;002;ACC002;006;201804;120582.00;
005;002;ACC002;006;201805;116468.00;
005;002;ACC002;006;201806;107589.00;
005;002;ACC002;006;201807;121218.00;
005;002;ACC002;006;201808;108046.00;
005;002;ACC002;006;201809;100463.00;
005;002;ACC002;006;201810;103693.00;
005;002;ACC002;006;201811;121129.00;
005;002;ACC002;006;201812;128197.00;
007;001;ACC002;001;201901;105819.00;
007;001;ACC002;001;201902;111707.00;
007;001;ACC002;001;201903;111681.00;
007;001;ACC002;001;201904;120666.00;
007;001;ACC002;001;201905;115388.00;
007;001;ACC002;001;201801;126727.00;
007;001;ACC002;001;201802;120914.00;
007;001;ACC002;001;201803;112552.00;
007;001;ACC002;001;201804;116135.00;
007;001;ACC002;001;201805;105333.00;
007;001;ACC002;001;201806;116318.00;
007;001;ACC002;001;201807;106287.00;
007;001;ACC002;001;201808;120212.00;
007;001;ACC002;001;201809;102315.00;
007;001;ACC002;001;201810;111869.00;
007;001;ACC002;001;201811;100065.00;
007;001;ACC002;001;201812;113596.00;
007;001;ACC002;002;201901;120760.00;
007;001;ACC002;002;201902;105682.00;
007;001;ACC002;002;201903;108376.00;
007;001;ACC002;002;201904;114875.00;
007;001;ACC002;002;201905;114269.00;
007;001;ACC002;002;201801;111997.00;
007;001;ACC002;002;201802;121047.00;
007;001;ACC002;002;201803;121548.00;
007;001;ACC002;002;201804;116982.00;
007;001;ACC002;002;201805;103253.00;
007;001;ACC002;002;201806;111870.00;
007;001;ACC002;002;201807;101357.00;
007;001;ACC002;002;201808;118652.00;
007;001;ACC002;002;201809;110045.00;
007;001;ACC002;002;201810;111872.00;
007;001;ACC002;002;201811;117041.00;
007;001;ACC002;002;201812;112886.00;
007;001;ACC002;003;201901;103909.00;
007;001;ACC002;003;201902;118536.00;
007;001;ACC002;003;201903;110299.00;
007;001;ACC002;003;201904;102220.00;
007;001;ACC002;003;201905;103673.00;
007;001;ACC002;003;201801;125763.00;
007;001;ACC002;003;201802;114660.00;
007;001;ACC002;003;201803;123813.00;
007;001;ACC002;003;201804;113517.00;
007;001;ACC002;003;201805;128771.00;
007;001;ACC002;003;201806;100177.00;
007;001;ACC002;003;201807;124382.00;
007;001;ACC002;003;201808;100370.00;
007;001;ACC002;003;201809;114153.00;
007;001;ACC002;003;201810;125720.00;
007;001;ACC002;003;201811;121153.00;
007;001;ACC002;003;201812;124449.00;
007;001;ACC002;004;201901;109702.00;
007;001;ACC002;004;201902;128010.00;
007;001;ACC002;004;201903;112752.00;
007;001;ACC002;004;201904;113322.00;
007;001;ACC002;004;201905;121549.00;
007;001;ACC002;004;201801;129709.00;
007;001;ACC002;004;201802;120633.00;
007;001;ACC002;004;201803;129117.00;
007;001;ACC002;004;201804;128406.00;
007;001;ACC002;004;201805;123473.00;
007;001;ACC002;004;201806;109044.00;
007;001;ACC002;004;201807;111195.00;
007;001;ACC002;004;201808;127482.00;
007;001;ACC002;004;201809;125287.00;
007;001;ACC002;004;201810;104445.00;
007;001;ACC002;004;201811;119246.00;
007;001;ACC002;004;201812;107325.00;
007;001;ACC002;005;201901;128406.00;
007;001;ACC002;005;201902;123332.00;
007;001;ACC002;005;201903;119765.00;
007;001;ACC002;005;201904;111376.00;
007;001;ACC002;005;201905;117086.00;
007;001;ACC002;005;201801;109919.00;
007;001;ACC002;005;201802;123716.00;
007;001;ACC002;005;201803;121061.00;
007;001;ACC002;005;201804;100751.00;
007;001;ACC002;005;201805;113225.00;
007;001;ACC002;005;201806;120870.00;
007;001;ACC002;005;201807;127165.00;
007;001;ACC002;005;201808;116612.00;
007;001;ACC002;005;201809;119100.00;
007;001;ACC002;005;201810;116149.00;
007;001;ACC002;005;201811;110203.00;
007;001;ACC002;005;201812;124202.00;
007;001;ACC002;006;201901;100342.00;
007;001;ACC002;006;201902;113862.00;
007;001;ACC002;006;201903;104288.00;
007;001;ACC002;006;201904;129564.00;
007;001;ACC002;006;201905;112359.00;
007;001;ACC002;006;201801;118826.00;
007;001;ACC002;006;201802;119665.00;
007;001;ACC002;006;201803;103102.00;
007;001;ACC002;006;201804;105266.00;
007;001;ACC002;006;201805;102289.00;
007;001;ACC002;006;201806;105616.00;
007;001;ACC002;006;201807;112617.00;
007;001;ACC002;006;201808;116034.00;
007;001;ACC002;006;201809;103483.00;
007;001;ACC002;006;201810;125731.00;
007;001;ACC002;006;201811;105135.00;
007;001;ACC002;006;201812;123044.00;
007;002;ACC002;001;201901;115746.00;
007;002;ACC002;001;201902;102387.00;
007;002;ACC002;001;201903;101387.00;
007;002;ACC002;001;201904;113072.00;
007;002;ACC002;001;201905;122616.00;
007;002;ACC002;001;201801;118091.00;
007;002;ACC002;001;201802;119036.00;
007;002;ACC002;001;201803;122260.00;
007;002;ACC002;001;201804;120797.00;
007;002;ACC002;001;201805;116484.00;
007;002;ACC002;001;201806;129763.00;
007;002;ACC002;001;201807;101952.00;
007;002;ACC002;001;201808;111794.00;
007;002;ACC002;001;201809;104372.00;
007;002;ACC002;001;201810;122894.00;
007;002;ACC002;001;201811;100992.00;
007;002;ACC002;001;201812;103279.00;
007;002;ACC002;002;201901;124945.00;
007;002;ACC002;002;201902;120583.00;
007;002;ACC002;002;201903;114958.00;
007;002;ACC002;002;201904;107761.00;
007;002;ACC002;002;201905;116047.00;
007;002;ACC002;002;201801;104506.00;
007;002;ACC002;002;201802;100100.00;
007;002;ACC002;002;201803;108274.00;
007;002;ACC002;002;201804;111820.00;
007;002;ACC002;002;201805;107629.00;
007;002;ACC002;002;201806;118099.00;
007;002;ACC002;002;201807;108444.00;
007;002;ACC002;002;201808;114716.00;
007;002;ACC002;002;201809;109742.00;
007;002;ACC002;002;201810;125138.00;
007;002;ACC002;002;201811;122029.00;
007;002;ACC002;002;201812;123567.00;
007;002;ACC002;003;201901;103353.00;
007;002;ACC002;003;201902;113761.00;
007;002;ACC002;003;201903;108816.00;
007;002;ACC002;003;201904;111130.00;
007;002;ACC002;003;201905;107726.00;
007;002;ACC002;003;201801;125770.00;
007;002;ACC002;003;201802;115251.00;
007;002;ACC002;003;201803;107303.00;
007;002;ACC002;003;201804;121561.00;
007;002;ACC002;003;201805;102342.00;
007;002;ACC002;003;201806;119902.00;
007;002;ACC002;003;201807;101149.00;
007;002;ACC002;003;201808;123472.00;
007;002;ACC002;003;201809;127916.00;
007;002;ACC002;003;201810;112721.00;
007;002;ACC002;003;201811;111625.00;
007;002;ACC002;003;201812;112754.00;
007;002;ACC002;004;201901;108538.00;
007;002;ACC002;004;201902;105148.00;
007;002;ACC002;004;201903;120177.00;
007;002;ACC002;004;201904;115282.00;
007;002;ACC002;004;201905;129699.00;
007;002;ACC002;004;201801;127881.00;
007;002;ACC002;004;201802;101287.00;
007;002;ACC002;004;201803;104798.00;
007;002;ACC002;004;201804;110795.00;
007;002;ACC002;004;201805;110461.00;
007;002;ACC002;004;201806;100936.00;
007;002;ACC002;004;201807;113816.00;
007;002;ACC002;004;201808;106080.00;
007;002;ACC002;004;201809;106741.00;
007;002;ACC002;004;201810;104624.00;
007;002;ACC002;004;201811;109922.00;
007;002;ACC002;004;201812;118226.00;
007;002;ACC002;005;201901;101018.00;
007;002;ACC002;005;201902;109133.00;
007;002;ACC002;005;201903;122175.00;
007;002;ACC002;005;201904;122149.00;
007;002;ACC002;005;201905;117218.00;
007;002;ACC002;005;201801;124812.00;
007;002;ACC002;005;201802;129706.00;
007;002;ACC002;005;201803;100457.00;
007;002;ACC002;005;201804;124485.00;
007;002;ACC002;005;201805;10216400;
007;002;ACC002;005;201806;110198.00;
007;002;ACC002;005;201807;107124.00;
007;002;ACC002;005;201808;118347.00;
007;002;ACC002;005;201809;109712.00;
007;002;ACC002;005;201810;105378.00;
007;002;ACC002;005;201811;126818.00;
007;002;ACC002;005;201812;101962.00;
007;002;ACC002;006;201901;101203.00;
007;002;ACC002;006;201902;119989.00;
007;002;ACC002;006;201903;101851.00;
007;002;ACC002;006;201904;108284.00;
007;002;ACC002;006;201905;103654.00;
007;002;ACC002;006;201801;115880.00;
007;002;ACC002;006;201802;107529.00;
007;002;ACC002;006;201803;106331.00;
007;002;ACC002;006;201804;126930.00;
007;002;ACC002;006;201805;115309.00;
007;002;ACC002;006;201806;114314.00;
007;002;ACC002;006;201807;123487.00;
007;002;ACC002;006;201808;115480.00;
007;002;ACC002;006;201809;125600.00;
007;002;ACC002;006;201810;115277.00;
007;002;ACC002;006;201811;121227.00;
007;002;ACC002;006;201812;105245.00;
